time of sampling,date of sampling,MN's MAC Address,Temperature and Soil Moisture Readings
9:03:05,7/8/2021,B8:27:EB:7E:B4:0C,b'temp: 27.589690034820002  moisture: 337'
9:03:05,7/8/2021,B8:27:EB:7E:B4:0C,b'temp: 27.589690034820002  moisture: 337'
9:03:05,7/8/2021,B8:27:EB:7E:B4:0C,b'temp: 27.589690034820002  moisture: 337'
9:03:05,7/8/2021,B8:27:EB:7E:B4:0C,b'temp: 27.589690034820002  moisture: 337'
9:03:05,7/8/2021,B8:27:EB:7E:B4:0C,b'temp: 27.589690034820002  moisture: 337'
9:03:05,7/8/2021,B8:27:EB:7E:B4:0C,b'temp: 27.589690034820002  moisture: 337'
9:03:05,7/8/2021,B8:27:EB:7E:B4:0C,b'temp: 27.589690034820002  moisture: 337'
9:03:05,7/8/2021,B8:27:EB:7E:B4:0C,b'temp: 27.589690034820002  moisture: 337'
9:03:05,7/8/2021,B8:27:EB:7E:B4:0C,b'temp: 27.589690034820002  moisture: 337'
9:03:05,7/8/2021,B8:27:EB:7E:B4:0C,b'temp: 27.589690034820002  moisture: 337'
9:03:05,7/8/2021,B8:27:EB:7E:B4:0C,b'temp: 27.589690034820002  moisture: 337'
9:03:05,7/8/2021,B8:27:EB:7E:B4:0C,b'temp: 27.589690034820002  moisture: 337'
9:03:05,7/8/2021,B8:27:EB:7E:B4:0C,b'temp: 27.589690034820002  moisture: 337'
9:03:05,7/8/2021,B8:27:EB:7E:B4:0C,b'temp: 27.589690034820002  moisture: 337'
9:03:05,7/8/2021,B8:27:EB:7E:B4:0C,b'temp: 27.589690034820002  moisture: 337'
9:03:05,7/8/2021,B8:27:EB:7E:B4:0C,b'temp: 27.589690034820002  moisture: 337'
9:03:05,7/8/2021,B8:27:EB:7E:B4:0C,b'temp: 27.589690034820002  moisture: 337'
9:03:05,7/8/2021,B8:27:EB:7E:B4:0C,b'temp: 27.589690034820002  moisture: 337'
9:03:05,7/8/2021,B8:27:EB:7E:B4:0C,b'temp: 27.589690034820002  moisture: 337'
9:03:05,7/8/2021,B8:27:EB:7E:B4:0C,b'temp: 27.589690034820002  moisture: 337'
9:03:05,7/8/2021,B8:27:EB:7E:B4:0C,b'temp: 27.589690034820002  moisture: 337'
9:03:05,7/8/2021,B8:27:EB:7E:B4:0C,b'temp: 27.589690034820002  moisture: 337'
9:05:04,7/8/2021,B8:27:EB:44:04:B1,b'temp: 25.02082864548  moisture: 391'
9:05:04,7/8/2021,B8:27:EB:44:04:B1,b'temp: 25.02082864548  moisture: 391'
9:05:04,7/8/2021,B8:27:EB:44:04:B1,b'temp: 25.02082864548  moisture: 391'
9:05:04,7/8/2021,B8:27:EB:44:04:B1,b'temp: 25.02082864548  moisture: 391'
9:05:04,7/8/2021,B8:27:EB:44:04:B1,b'temp: 25.02082864548  moisture: 391'
9:05:04,7/8/2021,B8:27:EB:44:04:B1,b'temp: 25.02082864548  moisture: 391'
9:05:04,7/8/2021,B8:27:EB:44:04:B1,b'temp: 25.02082864548  moisture: 391'
9:05:04,7/8/2021,B8:27:EB:44:04:B1,b'temp: 25.02082864548  moisture: 391'
9:05:04,7/8/2021,B8:27:EB:44:04:B1,b'temp: 25.02082864548  moisture: 391'
9:05:04,7/8/2021,B8:27:EB:44:04:B1,b'temp: 25.02082864548  moisture: 391'
9:05:04,7/8/2021,B8:27:EB:44:04:B1,b'temp: 25.02082864548  moisture: 391'
9:05:04,7/8/2021,B8:27:EB:44:04:B1,b'temp: 25.02082864548  moisture: 391'
9:05:04,7/8/2021,B8:27:EB:44:04:B1,b'temp: 25.02082864548  moisture: 391'
9:05:04,7/8/2021,B8:27:EB:44:04:B1,b'temp: 25.02082864548  moisture: 391'
9:05:04,7/8/2021,B8:27:EB:44:04:B1,b'temp: 25.02082864548  moisture: 391'
9:05:04,7/8/2021,B8:27:EB:44:04:B1,b'temp: 25.02082864548  moisture: 391'
9:05:04,7/8/2021,B8:27:EB:44:04:B1,b'temp: 25.02082864548  moisture: 391'
9:05:04,7/8/2021,B8:27:EB:44:04:B1,b'temp: 25.02082864548  moisture: 391'
9:05:04,7/8/2021,B8:27:EB:44:04:B1,b'temp: 25.02082864548  moisture: 391'
9:05:04,7/8/2021,B8:27:EB:44:04:B1,b'temp: 25.02082864548  moisture: 391'
9:05:04,7/8/2021,B8:27:EB:44:04:B1,b'temp: 25.02082864548  moisture: 391'
9:05:04,7/8/2021,B8:27:EB:44:04:B1,b'temp: 25.02082864548  moisture: 391'
9:05:04,7/8/2021,B8:27:EB:44:04:B1,b'temp: 25.02082864548  moisture: 391'
9:05:04,7/8/2021,B8:27:EB:44:04:B1,b'temp: 25.02082864548  moisture: 391'
9:05:04,7/8/2021,B8:27:EB:44:04:B1,b'temp: 25.02082864548  moisture: 391'
9:05:04,7/8/2021,B8:27:EB:44:04:B1,b'temp: 25.02082864548  moisture: 391'
9:05:04,7/8/2021,B8:27:EB:44:04:B1,b'temp: 25.02082864548  moisture: 391'
9:05:04,7/8/2021,B8:27:EB:44:04:B1,b'temp: 25.02082864548  moisture: 391'
9:05:04,7/8/2021,B8:27:EB:44:04:B1,b'temp: 25.02082864548  moisture: 391'
9:05:04,7/8/2021,B8:27:EB:44:04:B1,b'temp: 25.02082864548  moisture: 391'
9:05:04,7/8/2021,B8:27:EB:44:04:B1,b'temp: 25.02082864548  moisture: 391'
9:05:04,7/8/2021,B8:27:EB:44:04:B1,b'temp: 25.02082864548  moisture: 391'
9:05:04,7/8/2021,B8:27:EB:44:04:B1,b'temp: 25.02082864548  moisture: 391'
9:05:04,7/8/2021,B8:27:EB:44:04:B1,b'temp: 25.02082864548  moisture: 391'
9:05:04,7/8/2021,B8:27:EB:44:04:B1,b'temp: 25.02082864548  moisture: 391'
9:07:04,7/8/2021,B8:27:EB:36:C6:86,b'temp: 27.370360331100002  moisture: 355'
9:07:04,7/8/2021,B8:27:EB:36:C6:86,b'temp: 27.370360331100002  moisture: 355'
9:07:04,7/8/2021,B8:27:EB:36:C6:86,b'temp: 27.370360331100002  moisture: 355'
9:07:04,7/8/2021,B8:27:EB:36:C6:86,b'temp: 27.370360331100002  moisture: 355'
9:07:04,7/8/2021,B8:27:EB:36:C6:86,b'temp: 27.370360331100002  moisture: 355'
9:07:04,7/8/2021,B8:27:EB:36:C6:86,b'temp: 27.370360331100002  moisture: 355'
9:07:04,7/8/2021,B8:27:EB:36:C6:86,b'temp: 27.370360331100002  moisture: 355'
9:07:04,7/8/2021,B8:27:EB:36:C6:86,b'temp: 27.370360331100002  moisture: 355'
9:07:04,7/8/2021,B8:27:EB:36:C6:86,b'temp: 27.370360331100002  moisture: 355'
9:07:04,7/8/2021,B8:27:EB:36:C6:86,b'temp: 27.370360331100002  moisture: 355'
9:07:04,7/8/2021,B8:27:EB:36:C6:86,b'temp: 27.370360331100002  moisture: 355'
9:07:04,7/8/2021,B8:27:EB:36:C6:86,b'temp: 27.370360331100002  moisture: 355'
9:07:04,7/8/2021,B8:27:EB:36:C6:86,b'temp: 27.370360331100002  moisture: 355'
9:07:04,7/8/2021,B8:27:EB:36:C6:86,b'temp: 27.370360331100002  moisture: 355'
9:07:04,7/8/2021,B8:27:EB:36:C6:86,b'temp: 27.370360331100002  moisture: 355'
9:07:04,7/8/2021,B8:27:EB:36:C6:86,b'temp: 27.370360331100002  moisture: 355'
9:07:04,7/8/2021,B8:27:EB:36:C6:86,b'temp: 27.370360331100002  moisture: 355'
9:07:04,7/8/2021,B8:27:EB:36:C6:86,b'temp: 27.370360331100002  moisture: 355'
9:07:04,7/8/2021,B8:27:EB:36:C6:86,b'temp: 27.370360331100002  moisture: 355'
9:07:04,7/8/2021,B8:27:EB:36:C6:86,b'temp: 27.370360331100002  moisture: 355'
9:07:04,7/8/2021,B8:27:EB:36:C6:86,b'temp: 27.370360331100002  moisture: 355'
9:07:04,7/8/2021,B8:27:EB:36:C6:86,b'temp: 27.370360331100002  moisture: 355'
9:07:04,7/8/2021,B8:27:EB:36:C6:86,b'temp: 27.370360331100002  moisture: 355'
9:07:04,7/8/2021,B8:27:EB:36:C6:86,b'temp: 27.370360331100002  moisture: 355'
9:07:04,7/8/2021,B8:27:EB:36:C6:86,b'temp: 27.370360331100002  moisture: 355'
9:07:04,7/8/2021,B8:27:EB:36:C6:86,b'temp: 27.370360331100002  moisture: 355'
9:07:04,7/8/2021,B8:27:EB:36:C6:86,b'temp: 27.370360331100002  moisture: 355'
9:07:04,7/8/2021,B8:27:EB:36:C6:86,b'temp: 27.370360331100002  moisture: 355'
9:07:04,7/8/2021,B8:27:EB:36:C6:86,b'temp: 27.370360331100002  moisture: 355'
9:07:04,7/8/2021,B8:27:EB:36:C6:86,b'temp: 27.370360331100002  moisture: 355'
9:07:04,7/8/2021,B8:27:EB:36:C6:86,b'temp: 27.370360331100002  moisture: 355'
9:07:04,7/8/2021,B8:27:EB:36:C6:86,b'temp: 27.370360331100002  moisture: 355'
9:07:04,7/8/2021,B8:27:EB:36:C6:86,b'temp: 27.370360331100002  moisture: 355'
9:07:04,7/8/2021,B8:27:EB:36:C6:86,b'temp: 27.370360331100002  moisture: 355'
9:07:04,7/8/2021,B8:27:EB:36:C6:86,b'temp: 27.370360331100002  moisture: 355'
9:07:04,7/8/2021,B8:27:EB:36:C6:86,b'temp: 27.370360331100002  moisture: 355'
9:07:04,7/8/2021,B8:27:EB:36:C6:86,b'temp: 27.370360331100002  moisture: 355'
9:07:04,7/8/2021,B8:27:EB:36:C6:86,b'temp: 27.370360331100002  moisture: 355'
9:07:04,7/8/2021,B8:27:EB:36:C6:86,b'temp: 27.370360331100002  moisture: 355'
9:07:05,7/8/2021,B8:27:EB:3E:4F:56,b'temp: 27.354308094540002  moisture: 373'
9:07:05,7/8/2021,B8:27:EB:3E:4F:56,b'temp: 27.354308094540002  moisture: 373'
9:07:05,7/8/2021,B8:27:EB:3E:4F:56,b'temp: 27.354308094540002  moisture: 373'
9:07:05,7/8/2021,B8:27:EB:3E:4F:56,b'temp: 27.354308094540002  moisture: 373'
9:07:05,7/8/2021,B8:27:EB:3E:4F:56,b'temp: 27.354308094540002  moisture: 373'
9:07:05,7/8/2021,B8:27:EB:3E:4F:56,b'temp: 27.354308094540002  moisture: 373'
9:07:05,7/8/2021,B8:27:EB:3E:4F:56,b'temp: 27.354308094540002  moisture: 373'
9:07:05,7/8/2021,B8:27:EB:3E:4F:56,b'temp: 27.354308094540002  moisture: 373'
9:07:05,7/8/2021,B8:27:EB:3E:4F:56,b'temp: 27.354308094540002  moisture: 373'
9:07:05,7/8/2021,B8:27:EB:3E:4F:56,b'temp: 27.354308094540002  moisture: 373'
9:07:05,7/8/2021,B8:27:EB:3E:4F:56,b'temp: 27.354308094540002  moisture: 373'
9:07:05,7/8/2021,B8:27:EB:3E:4F:56,b'temp: 27.354308094540002  moisture: 373'
9:07:05,7/8/2021,B8:27:EB:3E:4F:56,b'temp: 27.354308094540002  moisture: 373'
9:07:05,7/8/2021,B8:27:EB:3E:4F:56,b'temp: 27.354308094540002  moisture: 373'
9:07:05,7/8/2021,B8:27:EB:3E:4F:56,b'temp: 27.354308094540002  moisture: 373'
9:07:05,7/8/2021,B8:27:EB:3E:4F:56,b'temp: 27.354308094540002  moisture: 373'
9:07:05,7/8/2021,B8:27:EB:3E:4F:56,b'temp: 27.354308094540002  moisture: 373'
9:07:05,7/8/2021,B8:27:EB:3E:4F:56,b'temp: 27.354308094540002  moisture: 373'
9:07:05,7/8/2021,B8:27:EB:3E:4F:56,b'temp: 27.354308094540002  moisture: 373'
9:07:05,7/8/2021,B8:27:EB:3E:4F:56,b'temp: 27.354308094540002  moisture: 373'
9:07:05,7/8/2021,B8:27:EB:3E:4F:56,b'temp: 27.354308094540002  moisture: 373'
9:07:05,7/8/2021,B8:27:EB:3E:4F:56,b'temp: 27.354308094540002  moisture: 373'
9:07:05,7/8/2021,B8:27:EB:3E:4F:56,b'temp: 27.354308094540002  moisture: 373'
9:07:05,7/8/2021,B8:27:EB:3E:4F:56,b'temp: 27.354308094540002  moisture: 373'
9:07:05,7/8/2021,B8:27:EB:3E:4F:56,b'temp: 27.354308094540002  moisture: 373'
9:07:05,7/8/2021,B8:27:EB:3E:4F:56,b'temp: 27.354308094540002  moisture: 373'
9:07:05,7/8/2021,B8:27:EB:3E:4F:56,b'temp: 27.354308094540002  moisture: 373'
9:07:05,7/8/2021,B8:27:EB:3E:4F:56,b'temp: 27.354308094540002  moisture: 373'
9:07:05,7/8/2021,B8:27:EB:3E:4F:56,b'temp: 27.354308094540002  moisture: 373'
9:07:05,7/8/2021,B8:27:EB:3E:4F:56,b'temp: 27.354308094540002  moisture: 373'
9:07:05,7/8/2021,B8:27:EB:3E:4F:56,b'temp: 27.354308094540002  moisture: 373'
9:07:05,7/8/2021,B8:27:EB:3E:4F:56,b'temp: 27.354308094540002  moisture: 373'
9:07:05,7/8/2021,B8:27:EB:3E:4F:56,b'temp: 27.354308094540002  moisture: 373'
9:07:05,7/8/2021,B8:27:EB:3E:4F:56,b'temp: 27.354308094540002  moisture: 373'
9:07:05,7/8/2021,B8:27:EB:3E:4F:56,b'temp: 27.354308094540002  moisture: 373'
9:07:05,7/8/2021,B8:27:EB:3E:4F:56,b'temp: 27.354308094540002  moisture: 373'
9:07:05,7/8/2021,B8:27:EB:3E:4F:56,b'temp: 27.354308094540002  moisture: 373'
9:07:05,7/8/2021,B8:27:EB:3E:4F:56,b'temp: 27.354308094540002  moisture: 373'
9:07:05,7/8/2021,B8:27:EB:3E:4F:56,b'temp: 27.354308094540002  moisture: 373'
9:10:04,7/8/2021,B8:27:EB:69:74:52,b'temp: 27.6215961438  moisture: 389'
9:10:04,7/8/2021,B8:27:EB:69:74:52,b'temp: 27.6215961438  moisture: 389'
9:10:04,7/8/2021,B8:27:EB:69:74:52,b'temp: 27.6215961438  moisture: 389'
9:10:04,7/8/2021,B8:27:EB:69:74:52,b'temp: 27.6215961438  moisture: 389'
9:10:04,7/8/2021,B8:27:EB:69:74:52,b'temp: 27.6215961438  moisture: 389'
9:10:04,7/8/2021,B8:27:EB:69:74:52,b'temp: 27.6215961438  moisture: 389'
9:10:04,7/8/2021,B8:27:EB:69:74:52,b'temp: 27.6215961438  moisture: 389'
9:10:04,7/8/2021,B8:27:EB:69:74:52,b'temp: 27.6215961438  moisture: 389'
9:10:04,7/8/2021,B8:27:EB:69:74:52,b'temp: 27.6215961438  moisture: 389'
9:10:04,7/8/2021,B8:27:EB:69:74:52,b'temp: 27.6215961438  moisture: 389'
9:10:04,7/8/2021,B8:27:EB:69:74:52,b'temp: 27.6215961438  moisture: 389'
9:10:04,7/8/2021,B8:27:EB:69:74:52,b'temp: 27.6215961438  moisture: 389'
9:10:04,7/8/2021,B8:27:EB:69:74:52,b'temp: 27.6215961438  moisture: 389'
9:10:04,7/8/2021,B8:27:EB:69:74:52,b'temp: 27.6215961438  moisture: 389'
9:10:04,7/8/2021,B8:27:EB:69:74:52,b'temp: 27.6215961438  moisture: 389'
9:10:04,7/8/2021,B8:27:EB:69:74:52,b'temp: 27.6215961438  moisture: 389'
9:10:04,7/8/2021,B8:27:EB:69:74:52,b'temp: 27.6215961438  moisture: 389'
9:10:04,7/8/2021,B8:27:EB:69:74:52,b'temp: 27.6215961438  moisture: 389'
9:10:04,7/8/2021,B8:27:EB:69:74:52,b'temp: 27.6215961438  moisture: 389'
9:10:04,7/8/2021,B8:27:EB:69:74:52,b'temp: 27.6215961438  moisture: 389'
9:10:04,7/8/2021,B8:27:EB:69:74:52,b'temp: 27.6215961438  moisture: 389'
9:10:04,7/8/2021,B8:27:EB:69:74:52,b'temp: 27.6215961438  moisture: 389'
9:10:04,7/8/2021,B8:27:EB:69:74:52,b'temp: 27.6215961438  moisture: 389'
9:10:04,7/8/2021,B8:27:EB:69:74:52,b'temp: 27.6215961438  moisture: 389'
9:10:04,7/8/2021,B8:27:EB:69:74:52,b'temp: 27.6215961438  moisture: 389'
9:10:04,7/8/2021,B8:27:EB:69:74:52,b'temp: 27.6215961438  moisture: 389'
9:10:04,7/8/2021,B8:27:EB:69:74:52,b'temp: 27.6215961438  moisture: 389'
9:10:04,7/8/2021,B8:27:EB:69:74:52,b'temp: 27.6215961438  moisture: 389'
9:10:04,7/8/2021,B8:27:EB:69:74:52,b'temp: 27.6215961438  moisture: 389'
9:10:04,7/8/2021,B8:27:EB:69:74:52,b'temp: 27.6215961438  moisture: 389'
9:10:04,7/8/2021,B8:27:EB:69:74:52,b'temp: 27.6215961438  moisture: 389'
9:10:04,7/8/2021,B8:27:EB:69:74:52,b'temp: 27.6215961438  moisture: 389'
9:10:04,7/8/2021,B8:27:EB:69:74:52,b'temp: 27.6215961438  moisture: 389'
9:10:04,7/8/2021,B8:27:EB:69:74:52,b'temp: 27.6215961438  moisture: 389'
12:01:03,7/8/2021,B8:27:EB:55:04:6A,b'temp: 25.787872257300002  moisture: 362'
12:01:03,7/8/2021,B8:27:EB:55:04:6A,b'temp: 25.787872257300002  moisture: 362'
12:01:03,7/8/2021,B8:27:EB:55:04:6A,b'temp: 25.787872257300002  moisture: 362'
12:01:03,7/8/2021,B8:27:EB:55:04:6A,b'temp: 25.787872257300002  moisture: 362'
12:01:03,7/8/2021,B8:27:EB:55:04:6A,b'temp: 25.787872257300002  moisture: 362'
12:01:03,7/8/2021,B8:27:EB:55:04:6A,b'temp: 25.787872257300002  moisture: 362'
12:01:03,7/8/2021,B8:27:EB:55:04:6A,b'temp: 25.787872257300002  moisture: 362'
12:01:03,7/8/2021,B8:27:EB:55:04:6A,b'temp: 25.787872257300002  moisture: 362'
12:01:03,7/8/2021,B8:27:EB:55:04:6A,b'temp: 25.787872257300002  moisture: 362'
12:01:03,7/8/2021,B8:27:EB:55:04:6A,b'temp: 25.787872257300002  moisture: 362'
12:01:03,7/8/2021,B8:27:EB:55:04:6A,b'temp: 25.787872257300002  moisture: 362'
12:01:03,7/8/2021,B8:27:EB:55:04:6A,b'temp: 25.787872257300002  moisture: 362'
12:01:03,7/8/2021,B8:27:EB:55:04:6A,b'temp: 25.787872257300002  moisture: 362'
12:01:03,7/8/2021,B8:27:EB:55:04:6A,b'temp: 25.787872257300002  moisture: 362'
12:01:03,7/8/2021,B8:27:EB:55:04:6A,b'temp: 25.787872257300002  moisture: 362'
12:01:03,7/8/2021,B8:27:EB:55:04:6A,b'temp: 25.787872257300002  moisture: 362'
12:01:03,7/8/2021,B8:27:EB:55:04:6A,b'temp: 25.787872257300002  moisture: 362'
12:01:03,7/8/2021,B8:27:EB:55:04:6A,b'temp: 25.787872257300002  moisture: 362'
12:01:03,7/8/2021,B8:27:EB:55:04:6A,b'temp: 25.787872257300002  moisture: 362'
12:01:03,7/8/2021,B8:27:EB:55:04:6A,b'temp: 25.787872257300002  moisture: 362'
12:01:03,7/8/2021,B8:27:EB:55:04:6A,b'temp: 25.787872257300002  moisture: 362'
12:01:03,7/8/2021,B8:27:EB:55:04:6A,b'temp: 25.787872257300002  moisture: 362'
12:01:03,7/8/2021,B8:27:EB:55:04:6A,b'temp: 25.787872257300002  moisture: 362'
12:01:03,7/8/2021,B8:27:EB:55:04:6A,b'temp: 25.787872257300002  moisture: 362'
12:01:03,7/8/2021,B8:27:EB:55:04:6A,b'temp: 25.787872257300002  moisture: 362'
12:01:03,7/8/2021,B8:27:EB:55:04:6A,b'temp: 25.787872257300002  moisture: 362'
12:01:03,7/8/2021,B8:27:EB:55:04:6A,b'temp: 25.787872257300002  moisture: 362'
12:01:03,7/8/2021,B8:27:EB:55:04:6A,b'temp: 25.787872257300002  moisture: 362'
12:01:03,7/8/2021,B8:27:EB:55:04:6A,b'temp: 25.787872257300002  moisture: 362'
12:01:03,7/8/2021,B8:27:EB:55:04:6A,b'temp: 25.787872257300002  moisture: 362'
12:01:03,7/8/2021,B8:27:EB:55:04:6A,b'temp: 25.787872257300002  moisture: 362'
12:01:03,7/8/2021,B8:27:EB:55:04:6A,b'temp: 25.787872257300002  moisture: 362'
12:01:03,7/8/2021,B8:27:EB:55:04:6A,b'temp: 25.787872257300002  moisture: 362'
12:01:03,7/8/2021,B8:27:EB:55:04:6A,b'temp: 25.787872257300002  moisture: 362'
12:01:03,7/8/2021,B8:27:EB:55:04:6A,b'temp: 25.787872257300002  moisture: 362'
12:01:03,7/8/2021,B8:27:EB:55:04:6A,b'temp: 25.787872257300002  moisture: 362'
12:01:03,7/8/2021,B8:27:EB:55:04:6A,b'temp: 25.787872257300002  moisture: 362'
12:01:03,7/8/2021,B8:27:EB:55:04:6A,b'temp: 25.787872257300002  moisture: 362'
12:01:03,7/8/2021,B8:27:EB:55:04:6A,b'temp: 25.787872257300002  moisture: 362'
12:03:07,7/8/2021,B8:27:EB:7E:B4:0C,b'temp: 26.87783743026  moisture: 337'
12:03:07,7/8/2021,B8:27:EB:7E:B4:0C,b'temp: 26.87783743026  moisture: 337'
12:03:07,7/8/2021,B8:27:EB:7E:B4:0C,b'temp: 26.87783743026  moisture: 337'
12:03:07,7/8/2021,B8:27:EB:7E:B4:0C,b'temp: 26.87783743026  moisture: 337'
12:03:07,7/8/2021,B8:27:EB:7E:B4:0C,b'temp: 26.87783743026  moisture: 337'
12:03:07,7/8/2021,B8:27:EB:7E:B4:0C,b'temp: 26.87783743026  moisture: 337'
12:03:07,7/8/2021,B8:27:EB:7E:B4:0C,b'temp: 26.87783743026  moisture: 337'
12:03:07,7/8/2021,B8:27:EB:7E:B4:0C,b'temp: 26.87783743026  moisture: 337'
12:03:07,7/8/2021,B8:27:EB:7E:B4:0C,b'temp: 26.87783743026  moisture: 337'
12:03:07,7/8/2021,B8:27:EB:7E:B4:0C,b'temp: 26.87783743026  moisture: 337'
12:03:07,7/8/2021,B8:27:EB:7E:B4:0C,b'temp: 26.87783743026  moisture: 337'
12:03:07,7/8/2021,B8:27:EB:7E:B4:0C,b'temp: 26.87783743026  moisture: 337'
12:03:07,7/8/2021,B8:27:EB:7E:B4:0C,b'temp: 26.87783743026  moisture: 337'
12:03:07,7/8/2021,B8:27:EB:7E:B4:0C,b'temp: 26.87783743026  moisture: 337'
12:03:07,7/8/2021,B8:27:EB:7E:B4:0C,b'temp: 26.87783743026  moisture: 337'
12:03:07,7/8/2021,B8:27:EB:7E:B4:0C,b'temp: 26.87783743026  moisture: 337'
12:03:07,7/8/2021,B8:27:EB:7E:B4:0C,b'temp: 26.87783743026  moisture: 337'
12:03:07,7/8/2021,B8:27:EB:7E:B4:0C,b'temp: 26.87783743026  moisture: 337'
12:03:07,7/8/2021,B8:27:EB:7E:B4:0C,b'temp: 26.87783743026  moisture: 337'
12:03:07,7/8/2021,B8:27:EB:7E:B4:0C,b'temp: 26.87783743026  moisture: 337'
12:03:07,7/8/2021,B8:27:EB:7E:B4:0C,b'temp: 26.87783743026  moisture: 337'
12:03:07,7/8/2021,B8:27:EB:7E:B4:0C,b'temp: 26.87783743026  moisture: 337'
12:03:07,7/8/2021,B8:27:EB:7E:B4:0C,b'temp: 26.87783743026  moisture: 337'
12:03:07,7/8/2021,B8:27:EB:7E:B4:0C,b'temp: 26.87783743026  moisture: 337'
12:03:07,7/8/2021,B8:27:EB:7E:B4:0C,b'temp: 26.87783743026  moisture: 337'
12:03:07,7/8/2021,B8:27:EB:7E:B4:0C,b'temp: 26.87783743026  moisture: 337'
12:03:07,7/8/2021,B8:27:EB:7E:B4:0C,b'temp: 26.87783743026  moisture: 337'
12:03:07,7/8/2021,B8:27:EB:7E:B4:0C,b'temp: 26.87783743026  moisture: 337'
12:03:07,7/8/2021,B8:27:EB:7E:B4:0C,b'temp: 26.87783743026  moisture: 337'
12:03:07,7/8/2021,B8:27:EB:7E:B4:0C,b'temp: 26.87783743026  moisture: 337'
12:03:07,7/8/2021,B8:27:EB:7E:B4:0C,b'temp: 26.87783743026  moisture: 337'
12:03:07,7/8/2021,B8:27:EB:7E:B4:0C,b'temp: 26.87783743026  moisture: 337'
12:03:07,7/8/2021,B8:27:EB:7E:B4:0C,b'temp: 26.87783743026  moisture: 337'
12:03:07,7/8/2021,B8:27:EB:7E:B4:0C,b'temp: 26.87783743026  moisture: 337'
12:03:07,7/8/2021,B8:27:EB:7E:B4:0C,b'temp: 26.87783743026  moisture: 337'
12:05:04,7/8/2021,B8:27:EB:44:04:B1,b'temp: 24.700089089880002  moisture: 398'
12:05:04,7/8/2021,B8:27:EB:44:04:B1,b'temp: 24.700089089880002  moisture: 398'
12:05:04,7/8/2021,B8:27:EB:44:04:B1,b'temp: 24.700089089880002  moisture: 398'
12:05:04,7/8/2021,B8:27:EB:44:04:B1,b'temp: 24.700089089880002  moisture: 398'
12:05:04,7/8/2021,B8:27:EB:44:04:B1,b'temp: 24.700089089880002  moisture: 398'
12:05:04,7/8/2021,B8:27:EB:44:04:B1,b'temp: 24.700089089880002  moisture: 398'
12:05:04,7/8/2021,B8:27:EB:44:04:B1,b'temp: 24.700089089880002  moisture: 398'
12:05:04,7/8/2021,B8:27:EB:44:04:B1,b'temp: 24.700089089880002  moisture: 398'
12:05:04,7/8/2021,B8:27:EB:44:04:B1,b'temp: 24.700089089880002  moisture: 398'
12:05:04,7/8/2021,B8:27:EB:44:04:B1,b'temp: 24.700089089880002  moisture: 398'
12:05:04,7/8/2021,B8:27:EB:44:04:B1,b'temp: 24.700089089880002  moisture: 398'
12:05:04,7/8/2021,B8:27:EB:44:04:B1,b'temp: 24.700089089880002  moisture: 398'
12:05:04,7/8/2021,B8:27:EB:44:04:B1,b'temp: 24.700089089880002  moisture: 398'
12:05:04,7/8/2021,B8:27:EB:44:04:B1,b'temp: 24.700089089880002  moisture: 398'
12:05:04,7/8/2021,B8:27:EB:44:04:B1,b'temp: 24.700089089880002  moisture: 398'
12:05:04,7/8/2021,B8:27:EB:44:04:B1,b'temp: 24.700089089880002  moisture: 398'
12:05:04,7/8/2021,B8:27:EB:44:04:B1,b'temp: 24.700089089880002  moisture: 398'
12:05:04,7/8/2021,B8:27:EB:44:04:B1,b'temp: 24.700089089880002  moisture: 398'
12:05:04,7/8/2021,B8:27:EB:44:04:B1,b'temp: 24.700089089880002  moisture: 398'
12:05:04,7/8/2021,B8:27:EB:44:04:B1,b'temp: 24.700089089880002  moisture: 398'
12:05:04,7/8/2021,B8:27:EB:44:04:B1,b'temp: 24.700089089880002  moisture: 398'
12:05:04,7/8/2021,B8:27:EB:44:04:B1,b'temp: 24.700089089880002  moisture: 398'
12:05:04,7/8/2021,B8:27:EB:44:04:B1,b'temp: 24.700089089880002  moisture: 398'
12:05:04,7/8/2021,B8:27:EB:44:04:B1,b'temp: 24.700089089880002  moisture: 398'
12:05:04,7/8/2021,B8:27:EB:44:04:B1,b'temp: 24.700089089880002  moisture: 398'
12:05:04,7/8/2021,B8:27:EB:44:04:B1,b'temp: 24.700089089880002  moisture: 398'
12:05:04,7/8/2021,B8:27:EB:44:04:B1,b'temp: 24.700089089880002  moisture: 398'
12:05:04,7/8/2021,B8:27:EB:44:04:B1,b'temp: 24.700089089880002  moisture: 398'
12:05:04,7/8/2021,B8:27:EB:44:04:B1,b'temp: 24.700089089880002  moisture: 398'
12:05:04,7/8/2021,B8:27:EB:44:04:B1,b'temp: 24.700089089880002  moisture: 398'
12:05:04,7/8/2021,B8:27:EB:44:04:B1,b'temp: 24.700089089880002  moisture: 398'
12:05:04,7/8/2021,B8:27:EB:44:04:B1,b'temp: 24.700089089880002  moisture: 398'
12:05:04,7/8/2021,B8:27:EB:44:04:B1,b'temp: 24.700089089880002  moisture: 398'
12:05:04,7/8/2021,B8:27:EB:44:04:B1,b'temp: 24.700089089880002  moisture: 398'
12:05:04,7/8/2021,B8:27:EB:44:04:B1,b'temp: 24.700089089880002  moisture: 398'
